title;views;nb_comments
Christoph Niemann: You are fluent in this language (and don't even know it) | TED Talk;689057;31
Bronwyn King: You may be accidentally investing in cigarette companies | TED Talk;740685;39
Supasorn Suwajanakorn: Fake videos of real people -- and how to spot them | TED Talk;538572;37
Christina Wallace: How to stop swiping and find your person on dating apps | TED Talk;776147;24
Pratik Shah: How AI is making it easier to diagnose disease | TED Talk;585029;10
Lucy Marcil: Why doctors are offering free tax prep in their waiting rooms | TED Talk;580726;11
Tamekia MizLadi Smith: How to train employees to have difficult conversations | TED Talk;917651;37
"Boy Girl Banjo: ""Dead Romance"" | TED Talk";126088;4
Stephen Webb: Where are all the aliens? | TED Talk;856848;138
Mikhail Zygar: What the Russian Revolution would have looked like on social media | TED Talk;620035;6
Kashmir Hill and Surya Mattu: What your smart devices know (and share) about you | TED Talk;795816;15
Rebeca Hwang: The power of diversity within yourself | TED Talk;733622;19
Will Marshall: The mission to create a searchable database of Earth's surface | TED Talk;640056;10
Renzo Piano: The genius behind some of the world's most famous buildings | TED Talk;447811;13
"Lili Haydn: ""The Last Serenade"" | TED Talk";136242;6
Elizabeth White: An honest look at the personal finance crisis | TED Talk;757606;55
Dina Katabi: A new way to monitor vital signs (that can see through walls) | TED Talk;619530;26
Dan Gibson: How to build synthetic DNA and send it across the internet | TED Talk;636336;25
Dan Knights: How we study the microbes living in your gut | TED Talk;650121;17
Kola Masha: How farming could employ Africa's young workforce -- and help build peace | TED Talk;577073;1
Gary Liu: The rapid growth of the Chinese internet -- and where it's headed | TED Talk;855242;7
Jakob Magolan: A crash course in organic chemistry | TED Talk;889434;12
Jennifer Wilcox: A new way to remove CO2 from the atmosphere | TED Talk;912184;49
Steve Boyes: How we're saving one of Earth's last wild places | TED Talk;704919;41
Lindsay Malloy: Why teens confess to crimes they didn't commit | TED Talk;755333;22
Penny Chisholm: The tiny creature that secretly powers the planet | TED Talk;751587;13
Rodin Lyasoff: How autonomous flying taxis could change the way you travel | TED Talk;916652;33
Travis Rieder: The agony of opioid withdrawal -- and what doctors should tell patients about it | TED Talk;830674;39
Karen J. Meech: The story of 'Oumuamua, the first visitor from another star system | TED Talk;1153577;28
Ian Firth: Bridges should be beautiful | TED Talk;685583;25
Paul Rucker: The symbols of systemic racism -- and how to take away their power | TED Talk;764922;37
Caroline Harper: What if we eliminated one of the world's oldest diseases? | TED Talk;752454;3
Vishaan Chakrabarti: How we can design timeless cities for our collective future | TED Talk;750948;12
James Bridle: The nightmare videos of children's YouTube -- and what's wrong with the internet today | TED Talk;2221384;34
Anna Rothschild: Why you should love gross science | TED Talk;680980;9
Reed Hastings: How Netflix changed entertainment -- and where it's headed | TED Talk;1074334;9
Essam Daod: How we can bring mental health support to refugees | TED Talk;780673;19
Poppy Crum: Technology that knows what you're feeling | TED Talk;913620;48
Frans de Waal: The surprising science of alpha males | TED Talk;1203146;20
Gastón Acurio: Can home cooking change the world? | TED Talk;242677;4
Prosanta Chakrabarty: Four billion years of evolution in six minutes | TED Talk;1315298;64
Katlego Kolanyane-Kesupile: How I'm bringing queer pride to my rural village | TED Talk;714624;6
Giada Gerboni: The incredible potential of flexible, soft robots | TED Talk;796762;11
Max Tegmark: How to get empowered, not overpowered, by AI | TED Talk;819639;36
Sam Rodriques: What we'll learn about the brain in the next century | TED Talk;1012044;33
Jason B. Rosenthal: The journey through loss and grief | TED Talk;947232;27
Greg Gage: How octopuses battle each other | TED Talk;133796;5
Greg Gage: The real reason why mosquitoes buzz | TED Talk;135037;15
John Doerr: Why the secret to success is setting the right goals | TED Talk;1499196;28
Greg Gage: This computer is learning to read your mind  | TED Talk;114079;7
Greg Gage: How you can make a fruit fly eat veggies | TED Talk;86995;1
Greg Gage: How sound can hack your memory while you sleep | TED Talk;157171;3
Greg Gage: How a dragonfly's brain is designed to kill | TED Talk;129258;5
Heidi M. Sosik: The discoveries awaiting us in the ocean's twilight zone | TED Talk;866942;16
Olga Yurkova: Inside the fight against Russia's fake news empire | TED Talk;838138;99
Enric Sala: Let's turn the high seas into the world's largest nature reserve | TED Talk;777909;22
Yasmin Green: How technology can fight extremism and online harassment | TED Talk;789409;14
Brett Hennig: What if we replaced politicians with randomly selected people? | TED Talk;1050569;104
Chera Kowalski: The critical role librarians play in the opioid crisis | TED Talk;758378;16
Oskar Eustis: Why theater is essential to democracy | TED Talk;743220;7
Aaswath Raman: How we can turn the cold of outer space into a renewable resource | TED Talk;1144150;46
Lauren Pharr: How vultures can help solve crimes | TED Talk;853620;17
tobacco brown: What gardening taught me about life | TED Talk;823878;19
Hugh Herr: How we'll become cyborgs and extend human potential | TED Talk;970860;22
Anushka Naiknaware: A teen scientist's invention to help wounds heal | TED Talk;1034250;23
Susan Emmett: This simple test can help kids hear better | TED Talk;793434;3
Gene Luen Yang: Comics belong in the classroom | TED Talk;919906;19
Jeremy Forbes: How to start a conversation about suicide | TED Talk;921653;13
Amy Edmondson: How to turn a group of strangers into a team | TED Talk;1167457;18
Emily Levine: How I made friends with reality | TED Talk;1260429;24
Michael Hendryx: The shocking danger of mountaintop removal -- and why it must end | TED Talk;708958;12
Michael Rain: What it's like to be the child of immigrants | TED Talk;735039;9
Ingrid Fetell Lee: Where joy hides and how to find it | TED Talk;1398030;34
Yuval Noah Harari: Why fascism is so tempting -- and how your data could power it | TED Talk;1153891;46
"Helen Gillet: ""You Found Me"" | TED Talk";327100;2
Nighat Dad: How Pakistani women are taking the internet back | TED Talk;775791;6
Robert Neuwirth: The age-old sharing economies of Africa -- and why we should scale them | TED Talk;832974;7
Kirsty Duncan: Scientists must be free to learn, to speak and to challenge | TED Talk;846316;33
Rola Hallam: The doctors, nurses and aid workers rebuilding Syria | TED Talk;795722;4
Kate Raworth: A healthy economy should be designed to thrive, not grow | TED Talk;1051829;91
Emily Nagoski: The truth about unwanted arousal | TED Talk;1377568;27
"Thandiswa Mazwai: ""Iyeza"" / ""Zabalaza"" | TED Talk";135743;5
LB Hannahs: What it's like to be a transgender dad | TED Talk;928987;11
Simone Giertz: Why you should make useless things | TED Talk;2013732;48
Sarah Murray: A playful solution to the housing crisis | TED Talk;840194;22
Erricka Bridgeford: How Baltimore called a ceasefire | TED Talk;681702;6
Priya Vulchi and Winona Guo: What it takes to be racially literate | TED Talk;933408;28
Frances Frei: How to build (and rebuild) trust | TED Talk;1571248;39
" Ibeyi: ""Valé"" / ""River"" | TED Talk";54404;2
Rébecca Kleinberger: Why you don't like the sound of your own voice | TED Talk;1977102;19
Tania Douglas: To design better tech, understand context | TED Talk;834982;2
Laura L. Dunn: It's time for the law to protect victims of gender violence | TED Talk;801000;13
John Amory: How a male contraceptive pill could work | TED Talk;825350;8
Eric Berridge: Why tech needs the humanities | TED Talk;857976;29
Steven Pinker: Is the world getting better or worse? A look at the numbers | TED Talk;1649317;44
Dylan Marron: How I turn negative online comments into positive offline conversations | TED Talk;1179374;68
Glen Henry: What I've learned about parenting as a stay-at-home dad | TED Talk;948887;8
Sarah Donnelly: How work kept me going during my cancer treatment | TED Talk;737034;5
Tracee Ellis Ross: A woman's fury holds lifetimes of wisdom | TED Talk;1107344;40
Dayo Ogunyemi: Visions of Africa's future, from African filmmakers | TED Talk;753302;3
Clemantine Wamariya: War and what comes after | TED Talk;794511;5
Gwynne Shotwell: SpaceX's plan to fly you across the globe in 30 minutes | TED Talk;1711317;48
Diane Wolk-Rogers: A Parkland teacher's homework for us all | TED Talk;1008740;35
Zachary R. Wood: Why it's worth listening to people you disagree with | TED Talk;1409735;49
"Nancy Rabalais: The ""dead zone"" of the Gulf of Mexico | TED Talk";928530;7
Mark Tyndall: The harm reduction model of drug addiction treatment | TED Talk;934727;16
Hannah Bürckstümmer: A printable, flexible, organic solar cell | TED Talk;980648;11
Yasin Kakande: What's missing in the global debate over refugees | TED Talk;858056;26
Robin Steinberg: What if we ended the injustice of bail? | TED Talk;1017993;20
Jaron Lanier: How we need to remake the internet | TED Talk;1171413;45
Malika Whitley: How the arts help homeless youth heal and build | TED Talk;804169;5
Lera Boroditsky: How language shapes the way we think | TED Talk;2782805;79
José Andrés: How a team of chefs fed Puerto Rico after Hurricane Maria | TED Talk;823491;14
Tara Houska: The Standing Rock resistance and our fight for indigenous rights | TED Talk;824015;10
Kasiva Mutua: How I use the drum to tell my story | TED Talk;974784;6
Danny Hillis: Should we create a solar shade to cool the earth? | TED Talk;1018672;41
Andrew Dent: To eliminate waste, we need to rediscover thrift | TED Talk;1046569;14
Drew Philp: My $500 house in Detroit -- and the neighbors who helped me rebuild it | TED Talk;1071943;19
Irina Kareva: Math can help uncover cancer's secrets | TED Talk;947146;9
Raphael Arar: How we can teach computers to make sense of our emotions | TED Talk;981513;21
Christian Picciolini: My descent into America's neo-Nazi movement -- and how I got out | TED Talk;1953685;21
Judith Heumann: Our fight for disability rights -- and why we're not done yet | TED Talk;885177;4
Leo Igwe: Why I choose humanism over faith | TED Talk;981151;13
Ndidi Nwuneli: The role of faith and belief in modern Africa | TED Talk;770976;17
Erica Stone: Academic research is publicly funded -- why isn't it publicly available? | TED Talk;834173;31
Mennat El Ghalid: How fungi recognize (and infect) plants | TED Talk;939827;5
Vikram Sharma: How quantum physics can make encryption stronger | TED Talk;920891;13
Matthias Müllenbeck: What if we paid doctors to keep people healthy? | TED Talk;1160772;36
Amishi Jha: How to tame your wandering mind | TED Talk;1808380;75
 Sauti Sol: The rhythm of Afrobeat | TED Talk;210350;1
Eve Abrams: The human stories behind mass incarceration | TED Talk;792955;2
Vittorio Loreto: Need a new idea? Start at the edge of what is known | TED Talk;1229641;15
Soka Moses: For survivors of Ebola, the crisis isn't over | TED Talk;795413;3
Bob Stein: A rite of passage for late life | TED Talk;992441;6
Liz Ogbu: What if gentrification was about healing communities instead of displacing them? | TED Talk;794653;14
Adong Judith: How I use art to bridge misunderstanding | TED Talk;822210;1
Chris Nowinski: Can I have your brain? The quest for truth on concussions and CTE | TED Talk;952083;10
Sally Kohn: What we can do about the culture of hate | TED Talk;1161863;31
" Rei: ""my mama"" / ""BLACK BANANA"" | TED Talk";324552;5
Hadi Eldebek: Why must artists be poor? | TED Talk;1066512;24
Isabel Wilkerson: The Great Migration and the power of a single decision | TED Talk;946333;10
Michael Bierut: The genius of the London Tube Map | TED Talk;492368;5
Margaret Gould Stewart: How the hyperlink changed everything | TED Talk;170233;1
David Rockwell: The hidden ways stairs shape your life | TED Talk;220345;1
Isaac Mizrahi: How the button changed fashion | TED Talk;208105;1
Kyra Gaunt: How the jump rope got its rhythm | TED Talk;203057;2
Paola Antonelli: The 3,000-year history of the hoodie | TED Talk;273635;8
Daniel Engber: How the progress bar keeps you sane | TED Talk;267592;6
Caroline Weaver: Why the pencil is perfect | TED Talk;422598;10
Daniel Susskind: 3 myths about the future of work (and why they're not true) | TED Talk;1286551;39
Alvin Irby: How to inspire every child to be a lifelong reader | TED Talk;1119703;29
Deanna Van Buren: What a world without prisons could look like | TED Talk;964029;19
Iké Udé: The radical beauty of Africa, in portraits | TED Talk;205873;7
Sophie Andrews: The best way to help is often just to listen | TED Talk;1397661;25
Musimbi Kanyoro: To solve the world's biggest problems, invest in women and girls | TED Talk;1056512;11
Simone Bianco and Tom Zimmerman: The wonderful world of life in a drop of water | TED Talk;989622;18
Naomi Klein: How shocking events can spark positive change | TED Talk;930982;13
Kaustav Dey: How fashion helps us express who we are -- and what we stand for | TED Talk;965041;8
Petter Johansson:  Do you really know why you do what you do? | TED Talk;990161;35
Marc Bamuthi Joseph: What soccer can teach us about freedom | TED Talk;856690;5
Minda Dentler: What I learned when I conquered the world's toughest triathlon | TED Talk;1030247;5
Bill Bernat: How to connect with depressed friends | TED Talk;1404719;25
Felice Belle and Jennifer Murphy: How we became sisters | TED Talk;817053;4
Shameem Akhtar: To learn is to be free | TED Talk;1089680;16
Dustin Schroeder: How we look kilometers below the Antarctic ice sheet | TED Talk;912420;10
Wendy Suzuki: The brain-changing benefits of exercise | TED Talk;4046906;81
Chuck Nice: A funny look at the unintended consequences of technology | TED Talk;578180;5
Raymond Tang: Be humble -- and other lessons from the philosophy of water | TED Talk;1386404;38
Ilona Stengel: The role of human emotions in science and research | TED Talk;1116473;3
Howard C. Stevenson: How to resolve racially stressful situations | TED Talk;1005436;22
Tapiwa Chiwewe: You don't have to be an expert to solve big problems | TED Talk;1332667;13
Robert Hakiza: Refugees want empowerment, not handouts | TED Talk;822892;9
Tiffany Kagure Mugo and Siphumeze Khundayi: How to have a healthier, positive relationship to sex | TED Talk;1109565;3
Nilay Kulkarni: A life-saving invention that prevents human stampedes | TED Talk;955304;23
Jason Shen: Looking for a job? Highlight your ability, not your experience | TED Talk;1708726;19
Margaret Mitchell: How we can build AI to help humans, not hurt us | TED Talk;1017249;17
Tanya Menon: The secret to great opportunities? The person you haven't met yet | TED Talk;1571667;26
Amit Kalra: 3 creative ways to fix fashion's waste problem | TED Talk;894797;7
Walé Oyéjidé: Fashion that celebrates African strength and spirit | TED Talk;824705;4
Dixon Chibanda: Why I train grandmothers to treat depression | TED Talk;1095972;22
Nina Dølvik Brochmann and Ellen Støkken Dahl: The virginity fraud | TED Talk;1209681;21
Marco Alverà: The surprising ingredient that makes businesses work better | TED Talk;1173069;22
Bhu Srinivasan: Capitalism isn't an ideology -- it's an operating system | TED Talk;1017134;76
Valarie Kaur: 3 lessons of revolutionary love in a time of rage | TED Talk;1229926;59
"Tito Deler: ""My Fine Reward"" | TED Talk";184401;3
Zachariah Mampilly: How protest is redefining democracy around the world | TED Talk;832209;8
Mohamad Jebara: This company pays kids to do their math homework | TED Talk;1017207;39
John Cary: How architecture can create dignity for all | TED Talk;966768;34
Su Kahumbu: How we can help hungry kids, one text at a time | TED Talk;898454;5
Karen Lloyd: This deep-sea mystery is changing our understanding of life | TED Talk;1294994;10
Guy Winch: How to fix a broken heart | TED Talk;2938412;100
Stuart Duncan: How I use Minecraft to help kids with autism | TED Talk;1031211;12
Peter Ouko: From death row to law graduate | TED Talk;915160;10
Danielle Wood: 6 space technologies we can use to improve life on Earth | TED Talk;1103811;4
"Mwende ""FreeQuency"" Katwiwa: Black life at the intersection of birth and death | TED Talk";845697;20
Anjali Kumar: My failed mission to find God -- and what I found instead | TED Talk;1782420;32
Mike Gil: Could fish social networks help us save coral reefs? | TED Talk;914431;5
Susan David: The gift and power of emotional courage | TED Talk;3034027;52
Fredros Okumu: Why I study the most dangerous animal on earth -- mosquitoes | TED Talk;1019842;21
Amar Inamdar: The thrilling potential for off-grid solar energy | TED Talk;1223746;35
Leila Takayama: What's it like to be a robot? | TED Talk;1055895;20
David Katz: The surprising solution to ocean plastic | TED Talk;1254851;37
George Steinmetz: Photos of Africa, taken from a flying lawn chair | TED Talk;428376;11
Edsel Salvaña: The dangerous evolution of HIV | TED Talk;1184267;12
Wendy Woods: The business benefits of doing good | TED Talk;1140737;17
Naoko Ishii: An economic case for protecting the planet | TED Talk;1106275;22
Azim Khamisa and Ples Felix: What comes after tragedy? Forgiveness | TED Talk;1044900;12
Cleo Wade: Want to change the world? Start by being brave enough to care | TED Talk;1385129;15
Anna Rosling Rönnlund: See how the rest of the world lives, organized by income | TED Talk;1382748;86
Bob Inglis: American bipartisan politics can be saved -- here's how | TED Talk;858537;20
Scott Williams: The hidden role informal caregivers play in health care | TED Talk;996031;6
Michelle Knox: Talk about your death while you're still healthy | TED Talk;1177765;11
"Matt Goldman: The search for ""aha!"" moments | TED Talk";1088230;8
Vivek Maru: How to put the power of law in people's hands | TED Talk;1019889;18
Jacob Collier: A one-man musical phenomenon | TED Talk;511888;17
Marily Oppezzo: Want to be more creative? Go for a walk | TED Talk;2401388;26
Alexis Charpentier: How record collectors find lost music and preserve our cultural heritage | TED Talk;860922;7
Kevin Njabo: How we can stop Africa's scientific brain drain | TED Talk;884558;12
Soyapi Mumba: Medical tech designed to meet Africa's needs | TED Talk;953737;6
Mindy Scheier: How adaptive clothing empowers people with disabilities | TED Talk;901777;24
Touria El Glaoui:  Inside Africa's thriving art scene | TED Talk;851251;5
Stewart Brand and Chris Anderson: Mammoths resurrected, geoengineering and other thoughts from a futurist | TED Talk;1081461;27
Sue Jaye Johnson: What we don't teach kids about sex | TED Talk;2030314;16
Arik Hartmann: Our treatment of HIV has advanced. Why hasn't the stigma changed? | TED Talk;964633;12
Lana Mazahreh: 3 thoughtful ways to conserve water | TED Talk;1063115;36
Lisa Feldman Barrett: You aren't at the mercy of your emotions -- your brain creates them | TED Talk;2270085;118
Christopher Ategeka: How adoption worked for me | TED Talk;931713;26
"Heather Lanier: ""Good"" and ""bad"" are incomplete stories we tell ourselves | TED Talk";1764072;33
Christian Benimana: The next generation of African architects and designers | TED Talk;927366;20
Deborah Willis and Hank Willis Thomas: A mother and son united by love and art | TED Talk;922686;10
Yvette Alberdingk Thijm: The power of citizen video to create undeniable truths | TED Talk;1031601;10
Joel Jackson: A vehicle built in Africa, for Africa | TED Talk;986197;20
Tiffany Watt Smith: The history of human emotions | TED Talk;1574226;28
Javed Akhtar: The gift of words | TED Talk;416973;11
Atul Gawande: Want to get great at something? Get a coach | TED Talk;1560041;18
Angela Wang: How China is changing the future of shopping | TED Talk;1520080;44
David Brenner: A new weapon in the fight against superbugs | TED Talk;1096588;34
Kamau Gachigi: Success stories from Kenya's first makerspace | TED Talk;1049825;7
Miho Janvier: Lessons from a solar storm chaser | TED Talk;1066136;4
Joan Blades and John Gable: Free yourself from your filter bubbles | TED Talk;1208703;19
Xavier De Kestelier: Adventures of an interplanetary architect | TED Talk;1110456;10
Gautam Bhan: A bold plan to house 100 million people | TED Talk;388065;12
Nadine Hachach-Haram: How augmented reality could change the future of surgery | TED Talk;1183224;15
Devita Davison: How urban agriculture is transforming Detroit | TED Talk;1052457;15
Dao Nguyen: What makes something go viral? | TED Talk;1263289;29
Alastair Gray: How fake handbags fund terrorism and organized crime | TED Talk;1250761;29
Martina Flor: The secret language of letter design | TED Talk;391437;8
Dan Gartenberg: The brain benefits of deep sleep -- and how to get more of it | TED Talk;2700966;73
"Justin Baldoni: Why I'm done trying to be ""man enough"" | TED Talk";3521070;106
Luvvie Ajayi: Get comfortable with being uncomfortable | TED Talk;2800508;44
G.T. Bynum: A Republican mayor's plan to replace partisanship with policy | TED Talk;907198;14
Sebastian Thrun and Chris Anderson: What AI is -- and isn't | TED Talk;1416220;39
Natsai Audrey Chieza: Fashion has a pollution problem -- can biology fix it? | TED Talk;1063618;15
Matilda Ho: The future of good food in China | TED Talk;1283366;33
Keller Rinaudo: How we're using drones to deliver blood and save lives | TED Talk;1067688;15
Elizabeth Blackburn: The science of cells that never get old | TED Talk;1542054;34
Leah Chase and Pat Mitchell: An interview with the Queen of Creole Cuisine | TED Talk;1033376;12
Mariano Sigman and Dan Ariely: How can groups make good decisions? | TED Talk;1340793;39
Sarah Corbett: Activism needs introverts | TED Talk;1104019;24
Scott Galloway: How Amazon, Apple, Facebook and Google manipulate our emotions | TED Talk;2328978;60
Niti Bhan: The hidden opportunities of the informal economy | TED Talk;1113593;9
Per Espen Stoknes: How to transform apocalypse fatigue into action on global warming | TED Talk;1067680;40
Kayla Briët: Why do I make art? To build time capsules for my heritage | TED Talk;905803;7
Christen Reighter: I don't want children -- stop telling me I'll change my mind | TED Talk;2007171;112
Beth Malone: How my dad's dementia changed my idea of death (and life) | TED Talk;1121034;18
David Titley: How the military fights climate change | TED Talk;963461;8
Lloyd Pendleton: The Housing First approach to homelessness | TED Talk;965792;13
Jackson Bird: How to talk (and listen) to transgender people | TED Talk;1257346;70
Teresa Njoroge: What I learned serving time for a crime I didn't commit | TED Talk;1161540;15
Victoria Pratt: How judges can show respect | TED Talk;1087858;25
Robert Muggah: The biggest risks facing cities -- and some solutions | TED Talk;1104691;12
Jon Bowers: We should aim for perfection -- and stop fearing failure | TED Talk;1564102;46
Ameenah Gurib-Fakim and Stephanie Busari: An interview with Mauritius's first female president | TED Talk;900181;21
Paul Hessburg: Why wildfires have gotten worse -- and what we can do about it | TED Talk;1074979;27
Inés Hercovich: Why women stay silent after sexual assault | TED Talk;448900;26
Washington Wachira: For the love of birds | TED Talk;979091;10
Gretchen Carlson: How we can end sexual harassment at work | TED Talk;1387951;50
Amel Karboul: The global learning crisis -- and what to do about it | TED Talk;1452850;33
Giulia Enders: The surprisingly charming science of your gut | TED Talk;2064816;35
Nnedi Okorafor: Sci-fi stories that imagine a future Africa | TED Talk;972395;14
Lauren Sallan: How to win at evolution and survive a mass extinction | TED Talk;1078877;10
Tim Kruger: Can we stop climate change by removing CO2 from the air? | TED Talk;1209693;38
Shonda Rhimes and Cyndi Stivers: The future of storytelling | TED Talk;1142451;12
Zeynep Tufekci: We're building a dystopia just to make people click on ads | TED Talk;2280366;73
"Cynthia Erivo: ""Natural Woman"" and ""Johnny and Donna"" | TED Talk";146740;8
Carlos Bautista: The awful logic of land mines -- and an app that helps people avoid them | TED Talk;946313;6
Martin Ford: How we'll earn money in a future without jobs | TED Talk;2063144;65
Rocío Lorenzo: How diversity makes teams more innovative | TED Talk;1185472;35
Anjan Sundaram: Why I risked my life to expose a government massacre | TED Talk;1000346;8
Naomi McDougall Jones: What it's like to be a woman in Hollywood | TED Talk;1078784;71
Mike Kinney: A pro wrestler's guide to confidence | TED Talk;1126586;9
Gus Casely-Hayford: The powerful stories that shaped Africa | TED Talk;1160970;8
Huang Yi & KUKA: A human-robot dance duet | TED Talk;379638;8
Chris Sheldrick: A precise, three-word address for every place on earth | TED Talk;1313934;55
Uldus Bakhtiozina: Portraits that transform people into whatever they want to be | TED Talk;927603;5
Margrethe Vestager: The new age of corporate monopolies | TED Talk;1381267;22
Elizabeth Wayne: We can hack our immune cells to fight cancer | TED Talk;1246636;30
Kristin Poinar: What's hidden under the Greenland ice sheet? | TED Talk;2275090;14
Paul Tasner: How I became an entrepreneur at 66 | TED Talk;1776343;48
Elif Shafak: The revolutionary power of diverse thought | TED Talk;2055982;38
Sara DeWitt: 3 fears about screen time for kids -- and why they're not true | TED Talk;1462502;57
David Lee: Why jobs of the future won't feel like work | TED Talk;1735587;41
Eric Dyer: The forgotten art of the zoetrope | TED Talk;997634;5
Greg Gage: Electrical experiments with plants that count and communicate | TED Talk;1754427;21
Chika Ezeanya-Esiobu: How Africa can use its traditional knowledge to make progress | TED Talk;1128446;8
Christiane Amanpour: How to seek truth in the era of fake news | TED Talk;1467350;77
Sara Menker: A global food crisis may be less than a decade away | TED Talk;1401194;70
Nikki Webber Allen: Don't suffer from your depression in silence | TED Talk;1815691;23
Levon Biss: Mind-blowing, magnified portraits of insects | TED Talk;1131705;7
Prumsodun Ok: The magic of Khmer classical dance | TED Talk;1169002;11
Gabriela González: How LIGO discovered gravitational waves -- and what might be next | TED Talk;450644;17
Helen Pearson: Lessons from the longest study on human development | TED Talk;1916493;50
Euna Lee: What I learned as a prisoner in North Korea | TED Talk;2176373;17
Anna Heringer: The warmth and wisdom of mud buildings | TED Talk;1043995;12
Julio Gil: Future tech will give you the benefits of city life anywhere | TED Talk;1277130;22
Nabila Alibhai: Why people of different faiths are painting their houses of worship yellow | TED Talk;1098270;19
Mei Lin Neo: The fascinating secret lives of giant clams | TED Talk;1154910;24
Anindya Kundu: The boost students need to overcome obstacles | TED Talk;1402501;26
Karoliina Korppoo: How a video game might help us build better cities | TED Talk;1357067;37
Theo E.J. Wilson: A black man goes undercover in the alt-right | TED Talk;2521607;83
Radhika Nagpal: What intelligent machines can learn from a school of fish | TED Talk;1162374;25
Armando Azua-Bustos: The most Martian place on Earth | TED Talk;1095792;9
Duarte Geraldino: What we're missing in the debate about immigration | TED Talk;1084031;25
Olúfẹ́mi Táíwò: Why Africa must become a center of knowledge again | TED Talk;1061031;18
Jun Wang: How digital DNA could help you make better health choices | TED Talk;1202387;14
Sethembile Msezane: Living sculptures that stand for history's truths | TED Talk;1044133;4
Helen Czerski: The fascinating physics of everyday life | TED Talk;1450754;25
Augie Picado: The real reason manufacturing jobs are disappearing | TED Talk;1622841;45
Pierre Thiam: A forgotten ancient grain that could help Africa prosper | TED Talk;1095965;24
Alexander Wagner: What really motivates people to be honest in business | TED Talk;1417909;9
Emily Esfahani Smith: There's more to life than being happy | TED Talk;4983796;81
Caitlin Quattromani and Lauran Arledge: How our friendship survives our opposing politics | TED Talk;1068439;26
OluTimehin Adegbeye: Who belongs in a city? | TED Talk;1513373;18
Benjamin Grant: What it feels like to see Earth from space | TED Talk;1263541;6
Tomás Saraceno: Would you live in a floating city in the sky? | TED Talk;559250;12
Ray Dalio: How to build a company where the best ideas win | TED Talk;2329639;37
Erin Marie Saltman: How young people join violent extremist groups -- and how to stop them | TED Talk;1104275;19
Daan Roosegaarde: A smog vacuum cleaner and other magical city designs | TED Talk;1035888;17
Chetan Bhatt: Dare to refuse the origin myths that claim who you are | TED Talk;1303308;53
Chance Coughenour: How your pictures can help reclaim lost history | TED Talk;878833;5
Jennifer Granick: How the US government spies on people who protest -- including you | TED Talk;1186451;18
Noriko Arai: Can a robot pass a university entrance exam? | TED Talk;1394026;48
Tara Winkler: Why we need to end the era of orphanages | TED Talk;1036576;24
Wanuri Kahiu: Fun, fierce and fantastical African art | TED Talk;841597;12
Niki Okuk: When workers own companies, the economy is more resilient | TED Talk;1159438;22
"Laolu Senbanjo: ""The Sacred Art of the Ori"" | TED Talk";927728;12
Carolyn Bertozzi: What the sugar coating on your cells is trying to tell you | TED Talk;1214152;15
Robin Hanson: What would happen if we upload our brains to computers? | TED Talk;1286573;84
David Whyte: A lyrical bridge between past, present and future | TED Talk;975411;16
Iyad Rahwan: What moral decisions should driverless cars make? | TED Talk;1041510;21
Cathy O'Neil: The era of blind faith in big data must end | TED Talk;1232413;42
Anika Paulson: How I found myself through music | TED Talk;1050368;25
Susan Pinker: The secret to living longer may be your social life | TED Talk;2186162;47
Richard J. Berry: A practical way to help the homeless find work and safety | TED Talk;1177343;19
Peter Calthorpe: 7 principles for building better cities | TED Talk;1562742;30
Jack Conte: How artists can (finally) get paid in the digital age  | TED Talk;1142604;16
Ronald Sullivan: How I help free innocent people from prison | TED Talk;817918;19
Manoush Zomorodi: How boredom can lead to your most brilliant ideas | TED Talk;2296503;68
Damon Davis: Courage is contagious | TED Talk;1092249;32
Anne Madden: Meet the microscopic life in your home -- and on your face | TED Talk;1251478;24
